image_id,text_prompt,emotion_label
neutral/im420.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im346.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im77.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im391.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im385.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im63.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im178.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im636.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im150.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im144.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im622.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im811.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im805.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im193.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im187.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im839.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im186.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im838.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im192.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im804.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im810.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im145.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im623.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im637.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im151.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im179.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im62.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im384.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im390.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im76.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im421.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im347.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im353.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1159.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im435.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1171.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im89.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1165.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im409.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im596.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im582.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im555.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1039.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im233.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im227.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im541.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im569.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1005.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1011.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im794.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im780.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im958.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im970.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im964.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im757.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im743.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1207.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1213.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im769.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1205.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1211.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im755.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im741.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im999.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im972.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im966.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im796.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im782.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1007.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1013.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im219.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im231.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im557.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im543.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im225.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im594.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im580.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im379.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1173.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1167.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im345.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im423.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im437.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im351.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im48.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im386.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im60.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1198.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im74.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im392.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im609.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im621.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im147.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im153.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im635.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im806.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im812.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im184.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im190.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im191.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im185.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im813.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im807.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im152.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im634.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im620.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im146.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im608.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1199.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im393.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im75.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im61.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im387.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im49.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im436.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im350.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im344.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im422.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1166.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im378.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1172.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im581.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im595.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im542.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im224.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im230.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im556.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1012.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im218.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1006.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im783.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im797.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im967.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im973.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im998.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im740.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im754.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1210.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im1204.png,A visual representation capturing the feeling of neutral.,Neutral
neutral/im768.png,A visual representation capturing the feeling of neutral.,Neutral
angry/im771.png,A visual representation capturing the feeling of angry.,Angry
angry/im765.png,A visual representation capturing the feeling of angry.,Angry
angry/im759.png,A visual representation capturing the feeling of angry.,Angry
angry/im956.png,A visual representation capturing the feeling of angry.,Angry
angry/im942.png,A visual representation capturing the feeling of angry.,Angry
angry/im573.png,A visual representation capturing the feeling of angry.,Angry
angry/im215.png,A visual representation capturing the feeling of angry.,Angry
angry/im201.png,A visual representation capturing the feeling of angry.,Angry
angry/im567.png,A visual representation capturing the feeling of angry.,Angry
angry/im229.png,A visual representation capturing the feeling of angry.,Angry
angry/im598.png,A visual representation capturing the feeling of angry.,Angry
angry/im407.png,A visual representation capturing the feeling of angry.,Angry
angry/im361.png,A visual representation capturing the feeling of angry.,Angry
angry/im87.png,A visual representation capturing the feeling of angry.,Angry
angry/im93.png,A visual representation capturing the feeling of angry.,Angry
angry/im375.png,A visual representation capturing the feeling of angry.,Angry
angry/im413.png,A visual representation capturing the feeling of angry.,Angry
angry/im349.png,A visual representation capturing the feeling of angry.,Angry
angry/im44.png,A visual representation capturing the feeling of angry.,Angry
angry/im50.png,A visual representation capturing the feeling of angry.,Angry
angry/im78.png,A visual representation capturing the feeling of angry.,Angry
angry/im163.png,A visual representation capturing the feeling of angry.,Angry
angry/im605.png,A visual representation capturing the feeling of angry.,Angry
angry/im611.png,A visual representation capturing the feeling of angry.,Angry
angry/im177.png,A visual representation capturing the feeling of angry.,Angry
angry/im639.png,A visual representation capturing the feeling of angry.,Angry
angry/im822.png,A visual representation capturing the feeling of angry.,Angry
angry/im836.png,A visual representation capturing the feeling of angry.,Angry
angry/im188.png,A visual representation capturing the feeling of angry.,Angry
angry/im837.png,A visual representation capturing the feeling of angry.,Angry
angry/im189.png,A visual representation capturing the feeling of angry.,Angry
angry/im823.png,A visual representation capturing the feeling of angry.,Angry
angry/im638.png,A visual representation capturing the feeling of angry.,Angry
angry/im610.png,A visual representation capturing the feeling of angry.,Angry
angry/im176.png,A visual representation capturing the feeling of angry.,Angry
angry/im162.png,A visual representation capturing the feeling of angry.,Angry
angry/im604.png,A visual representation capturing the feeling of angry.,Angry
angry/im79.png,A visual representation capturing the feeling of angry.,Angry
angry/im51.png,A visual representation capturing the feeling of angry.,Angry
angry/im45.png,A visual representation capturing the feeling of angry.,Angry
angry/im348.png,A visual representation capturing the feeling of angry.,Angry
angry/im374.png,A visual representation capturing the feeling of angry.,Angry
angry/im92.png,A visual representation capturing the feeling of angry.,Angry
angry/im412.png,A visual representation capturing the feeling of angry.,Angry
angry/im406.png,A visual representation capturing the feeling of angry.,Angry
angry/im86.png,A visual representation capturing the feeling of angry.,Angry
angry/im360.png,A visual representation capturing the feeling of angry.,Angry
angry/im599.png,A visual representation capturing the feeling of angry.,Angry
angry/im228.png,A visual representation capturing the feeling of angry.,Angry
angry/im200.png,A visual representation capturing the feeling of angry.,Angry
angry/im566.png,A visual representation capturing the feeling of angry.,Angry
angry/im572.png,A visual representation capturing the feeling of angry.,Angry
angry/im214.png,A visual representation capturing the feeling of angry.,Angry
angry/im943.png,A visual representation capturing the feeling of angry.,Angry
angry/im957.png,A visual representation capturing the feeling of angry.,Angry
angry/im758.png,A visual representation capturing the feeling of angry.,Angry
angry/im764.png,A visual representation capturing the feeling of angry.,Angry
angry/im770.png,A visual representation capturing the feeling of angry.,Angry
angry/im766.png,A visual representation capturing the feeling of angry.,Angry
angry/im772.png,A visual representation capturing the feeling of angry.,Angry
angry/im941.png,A visual representation capturing the feeling of angry.,Angry
angry/im799.png,A visual representation capturing the feeling of angry.,Angry
angry/im955.png,A visual representation capturing the feeling of angry.,Angry
angry/im564.png,A visual representation capturing the feeling of angry.,Angry
angry/im202.png,A visual representation capturing the feeling of angry.,Angry
angry/im216.png,A visual representation capturing the feeling of angry.,Angry
angry/im570.png,A visual representation capturing the feeling of angry.,Angry
angry/im558.png,A visual representation capturing the feeling of angry.,Angry
angry/im410.png,A visual representation capturing the feeling of angry.,Angry
angry/im90.png,A visual representation capturing the feeling of angry.,Angry
angry/im376.png,A visual representation capturing the feeling of angry.,Angry
angry/im362.png,A visual representation capturing the feeling of angry.,Angry
angry/im84.png,A visual representation capturing the feeling of angry.,Angry
angry/im404.png,A visual representation capturing the feeling of angry.,Angry
angry/im438.png,A visual representation capturing the feeling of angry.,Angry
angry/im53.png,A visual representation capturing the feeling of angry.,Angry
angry/im47.png,A visual representation capturing the feeling of angry.,Angry
angry/im389.png,A visual representation capturing the feeling of angry.,Angry
angry/im174.png,A visual representation capturing the feeling of angry.,Angry
angry/im612.png,A visual representation capturing the feeling of angry.,Angry
angry/im606.png,A visual representation capturing the feeling of angry.,Angry
angry/im160.png,A visual representation capturing the feeling of angry.,Angry
angry/im148.png,A visual representation capturing the feeling of angry.,Angry
angry/im809.png,A visual representation capturing the feeling of angry.,Angry
angry/im835.png,A visual representation capturing the feeling of angry.,Angry
angry/im821.png,A visual representation capturing the feeling of angry.,Angry
angry/im820.png,A visual representation capturing the feeling of angry.,Angry
angry/im834.png,A visual representation capturing the feeling of angry.,Angry
angry/im808.png,A visual representation capturing the feeling of angry.,Angry
angry/im149.png,A visual representation capturing the feeling of angry.,Angry
angry/im607.png,A visual representation capturing the feeling of angry.,Angry
angry/im161.png,A visual representation capturing the feeling of angry.,Angry
angry/im175.png,A visual representation capturing the feeling of angry.,Angry
angry/im613.png,A visual representation capturing the feeling of angry.,Angry
angry/im388.png,A visual representation capturing the feeling of angry.,Angry
angry/im46.png,A visual representation capturing the feeling of angry.,Angry
angry/im52.png,A visual representation capturing the feeling of angry.,Angry
angry/im439.png,A visual representation capturing the feeling of angry.,Angry
angry/im85.png,A visual representation capturing the feeling of angry.,Angry
angry/im363.png,A visual representation capturing the feeling of angry.,Angry
angry/im405.png,A visual representation capturing the feeling of angry.,Angry
angry/im411.png,A visual representation capturing the feeling of angry.,Angry
angry/im377.png,A visual representation capturing the feeling of angry.,Angry
angry/im91.png,A visual representation capturing the feeling of angry.,Angry
angry/im559.png,A visual representation capturing the feeling of angry.,Angry
angry/im217.png,A visual representation capturing the feeling of angry.,Angry
angry/im571.png,A visual representation capturing the feeling of angry.,Angry
angry/im565.png,A visual representation capturing the feeling of angry.,Angry
angry/im203.png,A visual representation capturing the feeling of angry.,Angry
angry/im954.png,A visual representation capturing the feeling of angry.,Angry
angry/im798.png,A visual representation capturing the feeling of angry.,Angry
angry/im940.png,A visual representation capturing the feeling of angry.,Angry
angry/im773.png,A visual representation capturing the feeling of angry.,Angry
angry/im767.png,A visual representation capturing the feeling of angry.,Angry
angry/im763.png,A visual representation capturing the feeling of angry.,Angry
angry/im777.png,A visual representation capturing the feeling of angry.,Angry
angry/im944.png,A visual representation capturing the feeling of angry.,Angry
angry/im950.png,A visual representation capturing the feeling of angry.,Angry
angry/im788.png,A visual representation capturing the feeling of angry.,Angry
angry/im549.png,A visual representation capturing the feeling of angry.,Angry
angry/im207.png,A visual representation capturing the feeling of angry.,Angry
angry/im561.png,A visual representation capturing the feeling of angry.,Angry
angry/im575.png,A visual representation capturing the feeling of angry.,Angry
angry/im213.png,A visual representation capturing the feeling of angry.,Angry
angry/im429.png,A visual representation capturing the feeling of angry.,Angry
angry/im95.png,A visual representation capturing the feeling of angry.,Angry
angry/im373.png,A visual representation capturing the feeling of angry.,Angry
angry/im415.png,A visual representation capturing the feeling of angry.,Angry
angry/im401.png,A visual representation capturing the feeling of angry.,Angry
angry/im367.png,A visual representation capturing the feeling of angry.,Angry
angry/im81.png,A visual representation capturing the feeling of angry.,Angry
angry/im398.png,A visual representation capturing the feeling of angry.,Angry
angry/im56.png,A visual representation capturing the feeling of angry.,Angry
angry/im42.png,A visual representation capturing the feeling of angry.,Angry
angry/im159.png,A visual representation capturing the feeling of angry.,Angry
angry/im617.png,A visual representation capturing the feeling of angry.,Angry
angry/im171.png,A visual representation capturing the feeling of angry.,Angry
angry/im165.png,A visual representation capturing the feeling of angry.,Angry
angry/im603.png,A visual representation capturing the feeling of angry.,Angry
angry/im830.png,A visual representation capturing the feeling of angry.,Angry
angry/im824.png,A visual representation capturing the feeling of angry.,Angry
angry/im818.png,A visual representation capturing the feeling of angry.,Angry
angry/im819.png,A visual representation capturing the feeling of angry.,Angry
angry/im825.png,A visual representation capturing the feeling of angry.,Angry
angry/im831.png,A visual representation capturing the feeling of angry.,Angry
angry/im164.png,A visual representation capturing the feeling of angry.,Angry
angry/im602.png,A visual representation capturing the feeling of angry.,Angry
angry/im616.png,A visual representation capturing the feeling of angry.,Angry
angry/im170.png,A visual representation capturing the feeling of angry.,Angry
angry/im158.png,A visual representation capturing the feeling of angry.,Angry
angry/im43.png,A visual representation capturing the feeling of angry.,Angry
angry/im57.png,A visual representation capturing the feeling of angry.,Angry
angry/im399.png,A visual representation capturing the feeling of angry.,Angry
angry/im400.png,A visual representation capturing the feeling of angry.,Angry
angry/im80.png,A visual representation capturing the feeling of angry.,Angry
angry/im366.png,A visual representation capturing the feeling of angry.,Angry
angry/im372.png,A visual representation capturing the feeling of angry.,Angry
angry/im94.png,A visual representation capturing the feeling of angry.,Angry
angry/im414.png,A visual representation capturing the feeling of angry.,Angry
angry/im428.png,A visual representation capturing the feeling of angry.,Angry
angry/im574.png,A visual representation capturing the feeling of angry.,Angry
angry/im212.png,A visual representation capturing the feeling of angry.,Angry
angry/im206.png,A visual representation capturing the feeling of angry.,Angry
angry/im560.png,A visual representation capturing the feeling of angry.,Angry
angry/im548.png,A visual representation capturing the feeling of angry.,Angry
angry/im789.png,A visual representation capturing the feeling of angry.,Angry
angry/im951.png,A visual representation capturing the feeling of angry.,Angry
angry/im945.png,A visual representation capturing the feeling of angry.,Angry
angry/im776.png,A visual representation capturing the feeling of angry.,Angry
angry/im762.png,A visual representation capturing the feeling of angry.,Angry
angry/im748.png,A visual representation capturing the feeling of angry.,Angry
angry/im774.png,A visual representation capturing the feeling of angry.,Angry
angry/im760.png,A visual representation capturing the feeling of angry.,Angry
angry/im953.png,A visual representation capturing the feeling of angry.,Angry
angry/im947.png,A visual representation capturing the feeling of angry.,Angry
angry/im238.png,A visual representation capturing the feeling of angry.,Angry
angry/im210.png,A visual representation capturing the feeling of angry.,Angry
angry/im576.png,A visual representation capturing the feeling of angry.,Angry
angry/im562.png,A visual representation capturing the feeling of angry.,Angry
angry/im204.png,A visual representation capturing the feeling of angry.,Angry
angry/im589.png,A visual representation capturing the feeling of angry.,Angry
angry/im358.png,A visual representation capturing the feeling of angry.,Angry
angry/im364.png,A visual representation capturing the feeling of angry.,Angry
angry/im82.png,A visual representation capturing the feeling of angry.,Angry
angry/im402.png,A visual representation capturing the feeling of angry.,Angry
angry/im416.png,A visual representation capturing the feeling of angry.,Angry
angry/im96.png,A visual representation capturing the feeling of angry.,Angry
angry/im370.png,A visual representation capturing the feeling of angry.,Angry
angry/im69.png,A visual representation capturing the feeling of angry.,Angry
angry/im41.png,A visual representation capturing the feeling of angry.,Angry
angry/im55.png,A visual representation capturing the feeling of angry.,Angry
angry/im628.png,A visual representation capturing the feeling of angry.,Angry
angry/im600.png,A visual representation capturing the feeling of angry.,Angry
angry/im166.png,A visual representation capturing the feeling of angry.,Angry
angry/im172.png,A visual representation capturing the feeling of angry.,Angry
angry/im614.png,A visual representation capturing the feeling of angry.,Angry
angry/im827.png,A visual representation capturing the feeling of angry.,Angry
angry/im199.png,A visual representation capturing the feeling of angry.,Angry
angry/im833.png,A visual representation capturing the feeling of angry.,Angry
angry/im832.png,A visual representation capturing the feeling of angry.,Angry
angry/im826.png,A visual representation capturing the feeling of angry.,Angry
angry/im198.png,A visual representation capturing the feeling of angry.,Angry
angry/im173.png,A visual representation capturing the feeling of angry.,Angry
angry/im615.png,A visual representation capturing the feeling of angry.,Angry
angry/im601.png,A visual representation capturing the feeling of angry.,Angry
angry/im167.png,A visual representation capturing the feeling of angry.,Angry
angry/im629.png,A visual representation capturing the feeling of angry.,Angry
angry/im54.png,A visual representation capturing the feeling of angry.,Angry
angry/im40.png,A visual representation capturing the feeling of angry.,Angry
angry/im68.png,A visual representation capturing the feeling of angry.,Angry
angry/im417.png,A visual representation capturing the feeling of angry.,Angry
angry/im371.png,A visual representation capturing the feeling of angry.,Angry
angry/im97.png,A visual representation capturing the feeling of angry.,Angry
angry/im83.png,A visual representation capturing the feeling of angry.,Angry
angry/im365.png,A visual representation capturing the feeling of angry.,Angry
angry/im403.png,A visual representation capturing the feeling of angry.,Angry
angry/im359.png,A visual representation capturing the feeling of angry.,Angry
angry/im588.png,A visual representation capturing the feeling of angry.,Angry
angry/im563.png,A visual representation capturing the feeling of angry.,Angry
angry/im205.png,A visual representation capturing the feeling of angry.,Angry
angry/im211.png,A visual representation capturing the feeling of angry.,Angry
angry/im577.png,A visual representation capturing the feeling of angry.,Angry
angry/im239.png,A visual representation capturing the feeling of angry.,Angry
angry/im946.png,A visual representation capturing the feeling of angry.,Angry
angry/im952.png,A visual representation capturing the feeling of angry.,Angry
angry/im761.png,A visual representation capturing the feeling of angry.,Angry
angry/im775.png,A visual representation capturing the feeling of angry.,Angry
angry/im749.png,A visual representation capturing the feeling of angry.,Angry
angry/im712.png,A visual representation capturing the feeling of angry.,Angry
angry/im706.png,A visual representation capturing the feeling of angry.,Angry
angry/im909.png,A visual representation capturing the feeling of angry.,Angry
angry/im935.png,A visual representation capturing the feeling of angry.,Angry
angry/im921.png,A visual representation capturing the feeling of angry.,Angry
angry/im276.png,A visual representation capturing the feeling of angry.,Angry
angry/im510.png,A visual representation capturing the feeling of angry.,Angry
angry/im504.png,A visual representation capturing the feeling of angry.,Angry
angry/im262.png,A visual representation capturing the feeling of angry.,Angry
angry/im538.png,A visual representation capturing the feeling of angry.,Angry
angry/im289.png,A visual representation capturing the feeling of angry.,Angry
angry/im302.png,A visual representation capturing the feeling of angry.,Angry
angry/im464.png,A visual representation capturing the feeling of angry.,Angry
angry/im470.png,A visual representation capturing the feeling of angry.,Angry
angry/im316.png,A visual representation capturing the feeling of angry.,Angry
angry/im458.png,A visual representation capturing the feeling of angry.,Angry
angry/im27.png,A visual representation capturing the feeling of angry.,Angry
angry/im33.png,A visual representation capturing the feeling of angry.,Angry
angry/im7.png,A visual representation capturing the feeling of angry.,Angry
angry/im666.png,A visual representation capturing the feeling of angry.,Angry
angry/im100.png,A visual representation capturing the feeling of angry.,Angry
angry/im114.png,A visual representation capturing the feeling of angry.,Angry
angry/im672.png,A visual representation capturing the feeling of angry.,Angry
angry/im882.png,A visual representation capturing the feeling of angry.,Angry
angry/im128.png,A visual representation capturing the feeling of angry.,Angry
angry/im896.png,A visual representation capturing the feeling of angry.,Angry
angry/im869.png,A visual representation capturing the feeling of angry.,Angry
angry/im699.png,A visual representation capturing the feeling of angry.,Angry
angry/im841.png,A visual representation capturing the feeling of angry.,Angry
angry/im855.png,A visual representation capturing the feeling of angry.,Angry
angry/im854.png,A visual representation capturing the feeling of angry.,Angry
angry/im840.png,A visual representation capturing the feeling of angry.,Angry
angry/im698.png,A visual representation capturing the feeling of angry.,Angry
angry/im868.png,A visual representation capturing the feeling of angry.,Angry
angry/im129.png,A visual representation capturing the feeling of angry.,Angry
angry/im897.png,A visual representation capturing the feeling of angry.,Angry
angry/im883.png,A visual representation capturing the feeling of angry.,Angry
angry/im115.png,A visual representation capturing the feeling of angry.,Angry
angry/im673.png,A visual representation capturing the feeling of angry.,Angry
angry/im667.png,A visual representation capturing the feeling of angry.,Angry
angry/im101.png,A visual representation capturing the feeling of angry.,Angry
angry/im6.png,A visual representation capturing the feeling of angry.,Angry
angry/im32.png,A visual representation capturing the feeling of angry.,Angry
angry/im26.png,A visual representation capturing the feeling of angry.,Angry
angry/im459.png,A visual representation capturing the feeling of angry.,Angry
angry/im471.png,A visual representation capturing the feeling of angry.,Angry
angry/im317.png,A visual representation capturing the feeling of angry.,Angry
angry/im303.png,A visual representation capturing the feeling of angry.,Angry
angry/im465.png,A visual representation capturing the feeling of angry.,Angry
angry/im288.png,A visual representation capturing the feeling of angry.,Angry
angry/im539.png,A visual representation capturing the feeling of angry.,Angry
angry/im505.png,A visual representation capturing the feeling of angry.,Angry
angry/im263.png,A visual representation capturing the feeling of angry.,Angry
angry/im277.png,A visual representation capturing the feeling of angry.,Angry
angry/im511.png,A visual representation capturing the feeling of angry.,Angry
angry/im920.png,A visual representation capturing the feeling of angry.,Angry
angry/im934.png,A visual representation capturing the feeling of angry.,Angry
angry/im908.png,A visual representation capturing the feeling of angry.,Angry
angry/im707.png,A visual representation capturing the feeling of angry.,Angry
angry/im713.png,A visual representation capturing the feeling of angry.,Angry
angry/im705.png,A visual representation capturing the feeling of angry.,Angry
angry/im711.png,A visual representation capturing the feeling of angry.,Angry
angry/im739.png,A visual representation capturing the feeling of angry.,Angry
angry/im922.png,A visual representation capturing the feeling of angry.,Angry
angry/im936.png,A visual representation capturing the feeling of angry.,Angry
angry/im261.png,A visual representation capturing the feeling of angry.,Angry
angry/im507.png,A visual representation capturing the feeling of angry.,Angry
angry/im513.png,A visual representation capturing the feeling of angry.,Angry
angry/im275.png,A visual representation capturing the feeling of angry.,Angry
angry/im249.png,A visual representation capturing the feeling of angry.,Angry
angry/im315.png,A visual representation capturing the feeling of angry.,Angry
angry/im473.png,A visual representation capturing the feeling of angry.,Angry
angry/im467.png,A visual representation capturing the feeling of angry.,Angry
angry/im301.png,A visual representation capturing the feeling of angry.,Angry
angry/im329.png,A visual representation capturing the feeling of angry.,Angry
angry/im30.png,A visual representation capturing the feeling of angry.,Angry
angry/im4.png,A visual representation capturing the feeling of angry.,Angry
angry/im24.png,A visual representation capturing the feeling of angry.,Angry
angry/im498.png,A visual representation capturing the feeling of angry.,Angry
angry/im18.png,A visual representation capturing the feeling of angry.,Angry
angry/im671.png,A visual representation capturing the feeling of angry.,Angry
angry/im117.png,A visual representation capturing the feeling of angry.,Angry
angry/im103.png,A visual representation capturing the feeling of angry.,Angry
angry/im665.png,A visual representation capturing the feeling of angry.,Angry
angry/im895.png,A visual representation capturing the feeling of angry.,Angry
angry/im881.png,A visual representation capturing the feeling of angry.,Angry
angry/im659.png,A visual representation capturing the feeling of angry.,Angry
angry/im856.png,A visual representation capturing the feeling of angry.,Angry
angry/im842.png,A visual representation capturing the feeling of angry.,Angry
angry/im843.png,A visual representation capturing the feeling of angry.,Angry
angry/im857.png,A visual representation capturing the feeling of angry.,Angry
angry/im658.png,A visual representation capturing the feeling of angry.,Angry
angry/im880.png,A visual representation capturing the feeling of angry.,Angry
angry/im894.png,A visual representation capturing the feeling of angry.,Angry
angry/im102.png,A visual representation capturing the feeling of angry.,Angry
angry/im664.png,A visual representation capturing the feeling of angry.,Angry
angry/im670.png,A visual representation capturing the feeling of angry.,Angry
angry/im116.png,A visual representation capturing the feeling of angry.,Angry
